,Open,High,Low,Close,Volume
2024-01-03 21:26:00,184.60956763865596,184.60957965867732,184.58639940385126,184.5864746078191,9364041
2024-01-03 21:27:00,184.6117807260902,184.61180299609356,184.5791086086123,184.5791216000797,4909321
2024-01-03 21:28:00,184.53478667437525,184.68609935026538,184.53425219688074,184.68554344808854,7408722
2024-01-03 21:29:00,184.69709164143214,184.69742087299252,184.63486977332477,184.63520002793504,7705056
2024-01-03 21:30:00,184.63575917046433,184.63593532867827,184.50680265490925,184.50817379354655,4675355
2024-01-03 21:31:00,184.51616385319494,184.51616643936381,184.50874653268383,184.50874966709551,1321631
2024-01-03 21:32:00,184.51452918686263,184.51469482346877,184.47941941313866,184.47948099168255,1419592
2024-01-03 21:33:00,184.4908454019853,184.4909762508882,184.40568542573885,184.4057544193245,1084636
2024-01-03 21:34:00,184.4110960973485,184.41110228735624,184.40497900211034,184.40498129292334,4150030
2024-01-03 21:35:00,184.4323182992624,184.4659122246932,184.43178149471038,184.4657002338835,1395025
2024-01-03 21:36:00,184.4830029247265,184.48308970465726,184.48011606564762,184.48025318059157,9787654
2024-01-03 21:37:00,184.48969036993333,184.5239932752606,184.48957492495552,184.52398371686033,4819469
2024-01-03 21:38:00,184.5307268108018,184.70689249786602,184.52985123836208,184.70671423163785,7012700
2024-01-03 21:39:00,184.70519711231356,184.70534639450912,184.6904316125924,184.6904890930395,9465028
2024-01-03 21:40:00,184.70871364161462,184.73178778564562,184.70831459535486,184.73163647930582,9620780
2024-01-03 21:41:00,184.75729201089425,184.7573729287672,184.69972848705478,184.7000529199231,6289655
2024-01-03 21:42:00,184.69348597102467,184.69387613623243,184.63682736427643,184.63734298010368,2227381
2024-01-03 21:43:00,184.63705003600097,184.6374262683945,184.59842872153158,184.59879493267954,4561651
2024-01-03 21:44:00,184.58240622618453,184.58242080241666,184.56996156111762,184.57005612221965,9657497
2024-01-03 21:45:00,184.54683173877524,184.61906660318937,184.5467345176917,184.6186819603018,7419272
2024-01-03 21:46:00,184.61466437305018,184.85185530188568,184.61299519464012,184.8509829660119,4747316
2024-01-03 21:47:00,184.88263514268482,184.88316239399103,184.8002208879612,184.80028481730807,4945743
2024-01-03 21:48:00,184.79790919053127,184.798085923836,184.77721317575583,184.7772705479881,7988106
2024-01-03 21:49:00,184.76902108399653,184.78693663373915,184.76898767670147,184.7869224354262,4986017
2024-01-03 21:50:00,184.7854120485448,184.83917258862755,184.7849051931094,184.83897990275292,3434968
2024-01-03 21:51:00,184.81242497757873,184.8789747297522,184.81228705654166,184.878833436926,5063978
2024-01-03 21:52:00,184.88902137221785,185.01351185270622,184.8880443565481,185.01303784519294,9751240
2024-01-03 21:53:00,184.97018059519482,184.97051733508937,184.80404905385322,184.80409905821944,4038986
2024-01-03 21:54:00,184.81560979377608,184.81609541775532,184.59880782115889,184.59904631485387,4768128
2024-01-03 21:55:00,184.59324066758606,184.5934782467523,184.56864144095792,184.56876795421059,7975422
2024-01-03 21:56:00,184.57304385773227,184.685616571898,184.57201561299794,184.6855237354846,1096537
2024-01-03 21:57:00,184.65825989554358,184.6595104222417,184.5563898170121,184.5564530761165,6776378
2024-01-03 21:58:00,184.56466352978492,184.56523663263744,184.2922769855441,184.29441255722324,1551442
2024-01-03 21:59:00,184.27554570340254,184.36257113169842,184.27491143525543,184.36252528458493,8368719
2024-01-03 22:00:00,184.3812781652628,184.4006046115928,184.38119759184448,184.4004754651517,3044471
2024-01-03 22:01:00,184.4168374846079,184.4168776404224,184.31474824350727,184.31545441810076,1487268
2024-01-03 22:02:00,184.31609475272543,184.31656270721365,184.2397745246468,184.24012229780698,5209777
2024-01-03 22:03:00,184.2303573731053,184.23108913006462,184.16574354364354,184.16627976980038,2886184
2024-01-03 22:04:00,184.15886233862716,184.1920680866509,184.15870255458552,184.19194600726428,6438531
2024-01-03 22:05:00,184.20715938173137,184.20758076835665,184.14956300504437,184.14975853388464,1292429
2024-01-03 22:06:00,184.16344103945943,184.21093752308786,184.16301736578097,184.21074318601762,1697862
2024-01-03 22:07:00,184.24297576486265,184.24410397817292,183.96290833435094,183.96331932892167,1800651
2024-01-03 22:08:00,183.9346438211085,183.93496702057942,183.89951442665244,183.89999012232533,7212247
2024-01-03 22:09:00,183.89940285811883,183.89956109988339,183.81153613416,183.81193326410906,2223654
2024-01-03 22:10:00,183.83825657778604,183.83832569851987,183.80381779385266,183.8038540870691,4054621
2024-01-03 22:11:00,183.80515661302698,183.8052457628376,183.76959528184645,183.76988951842506,9383419
2024-01-03 22:12:00,183.80536920392154,183.85876460263623,183.80486197226924,183.85868322233475,1103833
2024-01-03 22:13:00,183.846393500651,183.8475887167213,183.70199143688083,183.70325064873725,3661424
2024-01-03 22:14:00,183.78553288242156,183.78568869180438,183.7228270414015,183.72291472186274,2093956
2024-01-03 22:15:00,183.74311350574794,183.79000172210874,183.7426793499461,183.78969525929568,6742055
2024-01-03 22:16:00,183.82427751963212,183.97773032091337,183.82388684784922,183.9758118397342,7133033
2024-01-03 22:17:00,183.9553934776292,183.95558956262198,183.94697374054164,183.9470148208052,5673313
2024-01-03 22:18:00,183.92855044358842,183.99281247574578,183.92814179179692,183.99237729100213,9986745
2024-01-03 22:19:00,183.98194853954135,183.98347398707577,183.8405988437527,183.84195717171926,6814395
2024-01-03 22:20:00,183.88006022893578,183.88117026764488,183.63604523133998,183.63760558174258,7144265
2024-01-03 22:21:00,183.67351272418907,183.7310130346567,183.6730443329842,183.73067754137605,9000366
2024-01-03 22:22:00,183.75801913970963,183.75803190111793,183.74562569083676,183.74568406499236,1554018
2024-01-03 22:23:00,183.74947851672795,183.87077733671518,183.74872969878933,183.8694796401046,5806707
2024-01-03 22:24:00,183.8711202759723,183.87185089732668,183.75852891947517,183.75875260375923,3320430
2024-01-03 22:25:00,183.75067427216894,183.82224773901865,183.7502138126338,183.8220516088163,4557813
2024-01-03 22:26:00,183.82572772264274,184.00998869976146,183.82562614011394,184.00935632133383,7438299
2024-01-03 22:27:00,183.99989329109036,184.06356762117153,183.99984925436587,184.06353046358893,4527958
2024-01-03 22:28:00,184.08009304297627,184.10466449121293,184.08001369497816,184.10455227342007,9333418
2024-01-03 22:29:00,184.09148233900783,184.12105759271273,184.0914514378957,184.12091455810165,4167190
2024-01-03 22:30:00,184.14102158221186,184.14171242513606,183.99091385254405,183.99187823814813,2985512
2024-01-03 22:31:00,184.01233925147153,184.13356816190264,184.01199078563351,184.13215795065116,3372470
2024-01-03 22:32:00,184.16293295407155,184.1631509527139,184.0911164249944,184.09150674640384,3966303
2024-01-03 22:33:00,184.1033274048886,184.15370570896476,184.10319921419182,184.15353059242386,9811521
2024-01-03 22:34:00,184.12982306111036,184.1304624665654,184.02435355477138,184.02520868984644,9048366
2024-01-03 22:35:00,184.00998103166273,184.01060074237677,183.93131836739676,183.93227358758196,5462059
2024-01-03 22:36:00,183.91307251164767,184.08092155549937,183.91181629396195,184.07983889104008,9873231
2024-01-03 22:37:00,184.0544286969809,184.06355602582693,184.05428519813785,184.06347526229797,8214223
2024-01-03 22:38:00,184.04861622711294,184.21356756711424,184.047242136237,184.21282707064634,3597298
2024-01-03 22:39:00,184.1950015980175,184.22132175957336,184.19499948330056,184.22124221282854,2571419
2024-01-03 22:40:00,184.21565550511093,184.21618359385334,184.0669000931523,184.0672089513038,7434524
2024-01-03 22:41:00,184.07090733470523,184.16589319215106,184.0698749729283,184.16492485174706,6195159
2024-01-03 22:42:00,184.17434682304923,184.17455569298147,184.12613533649994,184.12623379232198,1218164
2024-01-03 22:43:00,184.1154326577148,184.20680071278085,184.11539753291487,184.20618534005,9751417
2024-01-03 22:44:00,184.1942411382024,184.22415590329788,184.19412254739353,184.22414588764076,1875893
2024-01-03 22:45:00,184.24960820680073,184.25011890444472,184.09654303617413,184.09764982760515,9913619
2024-01-03 22:46:00,184.11952176753192,184.12858798811652,184.1194865242152,184.12840966746032,4204051
2024-01-03 22:47:00,184.12564132690227,184.34739973020905,184.12529475699912,184.34624620039637,5923475
2024-01-03 22:48:00,184.3350227739371,184.40792673139867,184.33483439964385,184.40735149203897,5076637
2024-01-03 22:49:00,184.4196165365812,184.41968380253013,184.41770060382908,184.41772221533535,7686037
2024-01-03 22:50:00,184.43802291460847,184.5328319070247,184.43796394797485,184.53255704784618,1520910
2024-01-03 22:51:00,184.5191329371526,184.56800395336154,184.5189934359,184.56768673955233,3941477
2024-01-03 22:52:00,184.545161836777,184.60300863031554,184.5449950032826,184.602722139474,4019338
2024-01-03 22:53:00,184.6128545862829,184.61342757923344,184.51691598586459,184.51766909894064,3955080
2024-01-03 22:54:00,184.5103974332811,184.55520881704254,184.5102261398469,184.55494554892934,3121879
2024-01-03 22:55:00,184.5597343589359,184.66709225858824,184.55933968579396,184.666202418217,9868901
2024-01-03 22:56:00,184.6665495203564,184.66710026346632,184.60421615805188,184.6047281384462,7077544
2024-01-03 22:57:00,184.5953588698769,184.7523876934706,184.59409440095874,184.75193286098587,2887145
2024-01-03 22:58:00,184.76734303027195,184.76741678149224,184.75913677268147,184.7591980503048,6136595
2024-01-03 22:59:00,184.73301785411954,184.73339501275692,184.69275967980877,184.69292719547937,6331469
2024-01-03 23:00:00,184.70366474469157,184.80173778574843,184.70321274854788,184.8007939749487,2992835
2024-01-03 23:01:00,184.7935341886565,184.79363005383146,184.7900071761749,184.79004594775012,6336215
2024-01-03 23:02:00,184.81050725008743,184.87638533385072,184.80993482801424,184.87597599767585,9425567
2024-01-03 23:03:00,184.881375036584,184.88147677492856,184.86466716122058,184.86477209557793,4483126
2024-01-03 23:04:00,184.9155873990637,184.9156452487913,184.87490793286162,184.875010643832,1220148
2024-01-03 23:05:00,184.84344830144025,184.93671544657713,184.84323039308356,184.93640711085337,7382089
2024-01-03 23:06:00,184.95734722674533,184.9792745793737,184.95696751688993,184.9790877698291,2137013
2024-01-03 23:07:00,184.9662558353926,184.96673821702583,184.8096982657644,184.81031121885218,2142634
2024-01-03 23:08:00,184.82656092244792,184.82736243180534,184.72245514382323,184.72248108045108,4052559
2024-01-03 23:09:00,184.72755197093716,184.82480131671403,184.7273023928227,184.82409730000356,5384422
2024-01-03 23:10:00,184.82071643665313,184.8276819028375,184.8206830554219,184.82767342245802,8248479
2024-01-03 23:11:00,184.82228880076946,184.82243718084666,184.7947700483992,184.7950645414545,8708689
2024-01-03 23:12:00,184.80375716716645,184.80467286173177,184.68436104829502,184.68532770376174,9264710
2024-01-03 23:13:00,184.70156721931238,184.7018634382509,184.60126596014013,184.60140834097615,8348093
2024-01-03 23:14:00,184.602133994321,184.60344571926967,184.4295795482302,184.4305777877787,5713716
2024-01-03 23:15:00,184.42165098590203,184.43705580430588,184.421648186779,184.43701012583887,4900270
2024-01-03 23:16:00,184.45185338482597,184.45211389754044,184.3972927794886,184.39759931513183,7005329
2024-01-03 23:17:00,184.37471005453932,184.37513772558574,184.3235948164246,184.32425759777004,3470530
2024-01-03 23:18:00,184.31370549439433,184.3337864714982,184.31367948227918,184.3337531361532,3339270
2024-01-03 23:19:00,184.34672089628805,184.383146415861,184.34619381013388,184.38307761064243,6129801
2024-01-03 23:20:00,184.4014128534483,184.59321601355592,184.4002788722544,184.5918390977502,5790842
2024-01-03 23:21:00,184.60705227779692,184.60737933747598,184.4677232377308,184.46810634213745,8902197
2024-01-03 23:22:00,184.4636148929529,184.5910046552455,184.46260473673559,184.59084176375964,8597215
2024-01-03 23:23:00,184.6217375406041,184.6967198262016,184.62099230714364,184.69646979644273,7110736
2024-01-03 23:24:00,184.7235520578047,184.7240172257247,184.6401324279541,184.64034991626323,4906358
2024-01-03 23:25:00,184.62995344224763,184.67522359042533,184.62994080458012,184.6749395385049,8636997
2024-01-03 23:26:00,184.69566268419143,184.69582040487754,184.6482389059896,184.64851634469653,9068691
2024-01-03 23:27:00,184.63553864108184,184.68180679594548,184.6353355454694,184.6814948359123,3785363
2024-01-03 23:28:00,184.6797543265222,184.83733780798892,184.67956479469953,184.83669057492946,9928327
2024-01-03 23:29:00,184.83751907086622,184.90873805559767,184.83724688347394,184.90851816385515,2526380
2024-01-03 23:30:00,184.92077165116905,184.97159363846993,184.92036227443973,184.97140949868867,5953199
2024-01-03 23:31:00,184.99517794959036,184.9952873794702,184.9474242043664,184.94748945982,5630699
2024-01-03 23:32:00,184.94460564579293,184.94589622306884,184.82573344641534,184.82613225093195,8643834
2024-01-03 23:33:00,184.83313944640648,184.83317380370477,184.8227206206209,184.82273941059051,1378652
2024-01-03 23:34:00,184.81289388316162,184.9501229508927,184.81237690097026,184.95011947489004,9303121
2024-01-03 23:35:00,184.94637996222139,184.94745071194922,184.82419032900987,184.82478492946439,1458407
2024-01-03 23:36:00,184.80746578111243,184.8078472638556,184.74267315405854,184.74316491887265,1512318
2024-01-03 23:37:00,184.76332091376855,184.7708004191543,184.76307590608974,184.770708473076,3808913
2024-01-03 23:38:00,184.77533047014748,184.775790404728,184.69538261880754,184.695626859291,1697418
2024-01-03 23:39:00,184.67824742077772,184.6786338200229,184.63817913313287,184.63832235851686,5397484
2024-01-03 23:40:00,184.61268915996763,184.61532968786526,184.6125445325578,184.61509816491224,4726795
2024-01-03 23:41:00,184.62745030429107,184.62749399956076,184.50440457653133,184.50492513684475,6802830
2024-01-03 23:42:00,184.49715870526265,184.4972529949259,184.43060366774117,184.43093797704424,9265346
2024-01-03 23:43:00,184.4381397155027,184.5123253047235,184.4378340461017,184.511680213873,1471426
2024-01-03 23:44:00,184.53151744745574,184.53258950443342,184.40614852206338,184.4069536589042,9890277
2024-01-03 23:45:00,184.37561499683733,184.3769247076244,184.2746831631536,184.27550490740788,4721058
2024-01-03 23:46:00,184.24220148994834,184.24252483540226,184.23313790478997,184.2333288028828,5398792
2024-01-03 23:47:00,184.24686877298217,184.31717677259547,184.24641542367303,184.31662713581406,8204135
2024-01-03 23:48:00,184.29988489623375,184.31437838199062,184.29987977921155,184.31436305145783,1693779
2024-01-03 23:49:00,184.3084144057915,184.30853303523764,184.28719975367537,184.28743595799415,9324878
2024-01-03 23:50:00,184.3004631684883,184.30754111465023,184.30034438431647,184.30741209725284,1786012
2024-01-03 23:51:00,184.3086335897856,184.30944370827734,184.1623667465102,184.16243285154198,4906692
2024-01-03 23:52:00,184.17688755256265,184.22391761158644,184.17688260158366,184.22387129519245,3030886
2024-01-03 23:53:00,184.22061651823844,184.2753450833591,184.2201464919364,184.27508456813405,5874535
2024-01-03 23:54:00,184.28977011164363,184.28991432874744,184.25313004854476,184.25327432607833,5508294
2024-01-03 23:55:00,184.26887788358394,184.36204644742918,184.2688152436517,184.36185100701204,7662087
2024-01-03 23:56:00,184.35233744635633,184.35252039337382,184.2735790302776,184.27383467154758,4979296
2024-01-03 23:57:00,184.2913253186979,184.39395342256896,184.29044524098111,184.39367011478393,5226852
2024-01-03 23:58:00,184.3713258760732,184.42387118746507,184.37127770433034,184.4238413646239,5775870
2024-01-03 23:59:00,184.43902951852013,184.43917027961595,184.40858228090514,184.40874092206136,2224483
2024-01-04 00:00:00,184.40905846621843,184.42294408634336,184.4089550929469,184.42284458845958,4191088
2024-01-04 00:01:00,184.44931047300474,184.4493201255425,184.4288588876644,184.4288945622735,4896427
2024-01-04 00:02:00,184.4558362804105,184.55790536665555,184.45521973867696,184.55736749778382,1200802
2024-01-04 00:03:00,184.53736764643733,184.537692524323,184.47391564615415,184.47397298707915,1485126
2024-01-04 00:04:00,184.47524260443637,184.47582014293852,184.41952713560738,184.41959701080094,3372771
2024-01-04 00:05:00,184.42868364871077,184.53169353726827,184.4285196175567,184.5311097779082,1530959
2024-01-04 00:06:00,184.52549882795662,184.52566115011277,184.49208229241083,184.49213124204076,3288808
2024-01-04 00:07:00,184.51690442043568,184.59180014271357,184.51625341919288,184.59117101825242,3653204
2024-01-04 00:08:00,184.58617772916745,184.76437847715644,184.58553375678437,184.7640028653844,6689883
2024-01-04 00:09:00,184.76303185365205,184.76322322587967,184.74281160762052,184.7428843040114,4463762
2024-01-04 00:10:00,184.7641912137672,184.82211423307368,184.76354889452145,184.82182465891276,6615376
2024-01-04 00:11:00,184.80932975934275,184.81028357953784,184.731140536005,184.73122337159245,9778560
2024-01-04 00:12:00,184.74438846449698,184.81700666321925,184.74383580802422,184.816943089184,8141772
2024-01-04 00:13:00,184.81043419780028,184.8516157419822,184.8103262053068,184.8513909950945,9655907
2024-01-04 00:14:00,184.8500874313531,184.9114178824059,184.84977166857928,184.91113801111635,8045433
2024-01-04 00:15:00,184.91069661032478,184.91089789177747,184.86714986174212,184.8674862805283,2109427
2024-01-04 00:16:00,184.85377703907537,184.8547375373155,184.72970550963504,184.72998103815254,9266757
2024-01-04 00:17:00,184.71778059517567,184.79261170194494,184.71733581512285,184.79249059423387,6287446
2024-01-04 00:18:00,184.77808682896003,184.7799661512844,184.61664330812417,184.61787569405521,9085161
2024-01-04 00:19:00,184.59097181734705,184.60465068652945,184.5908408452346,184.60460575131262,5590231
2024-01-04 00:20:00,184.63646846938303,184.70858614953252,184.6359146550593,184.7075058901642,2192179
2024-01-04 00:21:00,184.72548416343494,184.74131630237417,184.72520428545127,184.74126787981785,4025136
2024-01-04 00:22:00,184.72730189643752,184.939021521428,184.72703684309906,184.93728366598012,5992927
2024-01-04 00:23:00,184.9371601542642,185.04843599228906,184.93646240434583,185.0481409828823,3026029
2024-01-04 00:24:00,185.06175251159223,185.06195412335217,185.00362096414312,185.00371984083492,2042714
2024-01-04 00:25:00,185.03755008840957,185.03756435249062,185.0222593521208,185.0223264185339,2052355
2024-01-04 00:26:00,185.00657006833308,185.0340317085494,185.00647525409937,185.03402945742334,4081364
2024-01-04 00:27:00,185.02377775093473,185.02513635416096,184.90370940596293,184.90374126304178,3222525
2024-01-04 00:28:00,184.90703698259074,184.90748915446252,184.83228702762202,184.83288206990235,9129381
2024-01-04 00:29:00,184.81803017555904,184.81804752877312,184.79692117786962,184.7971385226862,2461189
2024-01-04 00:30:00,184.84801741621547,184.84877975608575,184.62363611964903,184.6250752286866,2336845
2024-01-04 00:31:00,184.65577678455168,184.65579925338054,184.6454993011586,184.645528759165,5436445
2024-01-04 00:32:00,184.62945272931515,184.63861899197283,184.62944931685928,184.63860851971305,6998123
2024-01-04 00:33:00,184.66501240182816,184.66592724894812,184.49938426412103,184.50024597147168,7600877
2024-01-04 00:34:00,184.50395530582287,184.55399783144807,184.5037588523513,184.5536041533242,3897933
2024-01-04 00:35:00,184.52760232397745,184.63637428895402,184.52745844668755,184.6357404353868,5726494
2024-01-04 00:36:00,184.61640566950643,184.67279368555157,184.61616641030756,184.672788458385,2937156
2024-01-04 00:37:00,184.6754890260598,184.67560627117055,184.65886002487204,184.65896077750924,5035161
2024-01-04 00:38:00,184.66987946961697,184.73004735420906,184.66932932685455,184.7296664187008,8899478
2024-01-04 00:39:00,184.7200403596859,184.80889007498206,184.71984916026545,184.808602812751,3852235
2024-01-04 00:40:00,184.819941488232,184.8533446330519,184.8195150300947,184.85312675873283,8221580
2024-01-04 00:41:00,184.83079294336744,184.83135230024612,184.79270173313904,184.7930367972435,5059490
2024-01-04 00:42:00,184.76550627397563,184.83495986384062,184.76511795306536,184.8347183144072,9072750
2024-01-04 00:43:00,184.871849935067,184.96145071921887,184.87160520326753,184.96133338298094,9983630
2024-01-04 00:44:00,184.95939461151593,184.9595652720779,184.92209454540134,184.92230338438156,1118540
2024-01-04 00:45:00,184.9140306456808,185.1346190442184,184.91246406737116,185.13242821833285,7335254
2024-01-04 00:46:00,185.14820177956196,185.14833968425705,185.09969529316518,185.09994155018666,1647581
2024-01-04 00:47:00,185.10849783810002,185.11918611391079,185.10839413904603,185.11911068119176,5612777
2024-01-04 00:48:00,185.13849041273718,185.13894092972316,185.07272659822985,185.07304095400966,3543498
2024-01-04 00:49:00,185.0555067103846,185.1099935081458,185.05511726660214,185.1098765775917,4744412
2024-01-04 00:50:00,185.10517192620753,185.10585744326653,184.964067641013,184.96480719592526,9808469
2024-01-04 00:51:00,184.9838031632268,184.98402732136995,184.93022332602,184.9304807959224,7708861
2024-01-04 00:52:00,184.93041147410656,184.9307686466289,184.84564442319584,184.84567110254045,6510824
2024-01-04 00:53:00,184.85613664651646,184.87461133857562,184.8559503010188,184.87434929277336,4038885
2024-01-04 00:54:00,184.89222448702483,184.982606379305,184.89176697992497,184.98244924178468,2145161
2024-01-04 00:55:00,184.98125038433895,185.05910086975925,184.98117385388167,185.05838834729266,1422933
2024-01-04 00:56:00,185.06218546581195,185.06291952880875,184.85436926925695,184.85514016783617,4611950
2024-01-04 00:57:00,184.86341033349055,185.06020973378043,184.8627480584294,185.06006915985992,4077894
2024-01-04 00:58:00,185.0525491171581,185.10360331072926,185.0522218695394,185.1035985240522,7086096
2024-01-04 00:59:00,185.13174539393572,185.13197051183968,185.04782151526095,185.0479467475561,8427207
2024-01-04 01:00:00,185.0712953787578,185.07893769753528,185.07102579321585,185.07869828977272,2556731
2024-01-04 01:01:00,185.07793099120255,185.1113100356118,185.07787190754516,185.1112226207851,9435543
2024-01-04 01:02:00,185.09016436430562,185.09052530991013,185.06546393021227,185.06572842296515,1965933
2024-01-04 01:03:00,185.0530166238661,185.10062915054075,185.0526998357697,185.10026832604447,9346865
2024-01-04 01:04:00,185.08127638608102,185.0816565910134,185.06008076167652,185.06027952241934,3829119
2024-01-04 01:05:00,185.03350346579285,185.03911467420448,185.0334116502366,185.03909688384235,5853662
2024-01-04 01:06:00,185.06599479889007,185.06629820665893,184.99169085019736,184.99183752465115,6188243
2024-01-04 01:07:00,184.98867099725726,184.98913253586338,184.8753986844155,184.87555570813282,6922765
2024-01-04 01:08:00,184.87871163523147,184.9053945413631,184.87869888842195,184.90526443172342,3492945
2024-01-04 01:09:00,184.8928840567275,184.97597496964337,184.89247036112846,184.9756111362218,8708613
2024-01-04 01:10:00,184.94723253014214,185.039665584149,184.94687136030763,185.0394756976252,1246818
2024-01-04 01:11:00,185.00252243656368,185.1324149322649,185.0019791960465,185.13158838449388,5406553
2024-01-04 01:12:00,185.13339946187614,185.17804255863996,185.13292574018203,185.17787640538845,4075618
2024-01-04 01:13:00,185.16029190972546,185.16039216865516,185.14458811517162,185.14482489997258,2398008
2024-01-04 01:14:00,185.17257833266217,185.23982437056773,185.17194192917893,185.23882839151867,8150896
2024-01-04 01:15:00,185.23242554368076,185.23290643379207,185.12831073290815,185.12938166238368,8032816
2024-01-04 01:16:00,185.14367088270103,185.1442194568162,185.0615798030447,185.0622911255229,4914988
2024-01-04 01:17:00,185.0570932949095,185.05751192780423,184.98864035901622,184.98935022177068,2392862
2024-01-04 01:18:00,185.0170793569725,185.1062174487981,185.01675857499728,185.10552457429145,5232289
2024-01-04 01:19:00,185.1184464848885,185.20917930592265,185.11761437532206,185.20907109734813,7173921
2024-01-04 01:20:00,185.1580548581368,185.27057196997012,185.157786259841,185.2704994310834,9693469
2024-01-04 01:21:00,185.26775392069908,185.38715953298535,185.26732725107232,185.38610869333908,1402243
2024-01-04 01:22:00,185.41191428350328,185.4125876622789,185.32078265313785,185.32092994454382,3492904
2024-01-04 01:23:00,185.3059869394112,185.37007029955714,185.30572336773713,185.36955355605323,1788957
2024-01-04 01:24:00,185.38361858572227,185.383667109852,185.3742566415234,185.37428240850073,2118999
2024-01-04 01:25:00,185.32668598362474,185.46945484758072,185.32613994436275,185.4691122308753,8420415
2024-01-04 01:26:00,185.4427788568343,185.47480139927197,185.44277661339993,185.47477377034713,4270054
2024-01-04 01:27:00,185.45941385987973,185.4595948309096,185.45530124871817,185.45542618953942,2328475
2024-01-04 01:28:00,185.44260080807214,185.52248418267084,185.4419145114023,185.52193642043613,9670360
2024-01-04 01:29:00,185.50415508191898,185.6199978272226,185.5036595351935,185.61957331757367,7408018
2024-01-04 01:30:00,185.60889911187277,185.60933954908677,185.57364382372666,185.5739192639764,7351299
2024-01-04 01:31:00,185.59278551042388,185.59284388323908,185.58460813423733,185.5846268442028,2887521
2024-01-04 01:32:00,185.56846675889878,185.56897547088064,185.50198717058447,185.50279095251264,4944886
2024-01-04 01:33:00,185.50815763425166,185.50903303499163,185.28726613696816,185.28746805863508,9133362
2024-01-04 01:34:00,185.3086247547902,185.32257692063305,185.30834117951514,185.32239983718154,2225332
2024-01-04 01:35:00,185.29891324438802,185.39592061614394,185.2982678789617,185.39518897948284,4646910
2024-01-04 01:36:00,185.38277943948697,185.43613935926098,185.38271942686936,185.43585932084716,8515978
2024-01-04 01:37:00,185.4192452505955,185.42073909917022,185.26972430097663,185.2714846753803,3306442
2024-01-04 01:38:00,185.27650616722283,185.27656994627264,185.25527835990079,185.25535734113495,5002038
2024-01-04 01:39:00,185.26103763695548,185.26286297624557,185.06613550461165,185.06625308134792,2969442
2024-01-04 01:40:00,185.06900064307416,185.20962041237314,185.06783363098288,185.20935893666365,3524772
2024-01-04 01:41:00,185.19492104340927,185.1953775100878,185.12445478718902,185.12516468761615,2030742
2024-01-04 01:42:00,185.13259684944546,185.25805719603184,185.13134888761684,185.25774383230544,5074336
2024-01-04 01:43:00,185.22914688152613,185.36255932974836,185.228268421625,185.3617498486347,7631065
2024-01-04 01:44:00,185.37968228963365,185.38035805421632,185.29442031536075,185.29468643525755,8689402
2024-01-04 01:45:00,185.311247366457,185.3117493319185,185.20528776406792,185.20613877920724,5598224
2024-01-04 01:46:00,185.23614511263227,185.25498353420346,185.23599631409806,185.25498186361745,8410082
2024-01-04 01:47:00,185.2307458203068,185.23135155667856,185.1927479227245,185.1931800037654,5307030
2024-01-04 01:48:00,185.1960626892794,185.21920735621134,185.19583486601982,185.21907372097573,3515202
2024-01-04 01:49:00,185.2579880110954,185.2579888518881,185.19065749911542,185.19076926895534,5242612
2024-01-04 01:50:00,185.15818889729474,185.158411506521,185.0411471973518,185.04225340486704,1215350
2024-01-04 01:51:00,185.00696173921048,185.00792228909089,184.85185930497846,184.8522897155056,2145004
2024-01-04 01:52:00,184.84855986995913,184.89000358610397,184.84853806503114,184.88962985137127,5910401
2024-01-04 01:53:00,184.8902726987123,184.89051049936435,184.85399608137496,184.85411234314302,6697218
2024-01-04 01:54:00,184.87478904107718,184.8751522238982,184.81928213166893,184.81938802147815,5363759
2024-01-04 01:55:00,184.8212007383579,184.90095423839486,184.82058823253024,184.90008934499127,3147572
2024-01-04 01:56:00,184.91911277503377,185.02526369043784,184.91856484790495,185.0249817533367,3483115
2024-01-04 01:57:00,185.0024549742749,185.01626262923028,185.00239945222566,185.01619036364932,6913080
2024-01-04 01:58:00,184.99228983427324,185.00111375893025,184.9921467722683,185.0011075481728,4665775
2024-01-04 01:59:00,184.99065588235857,185.06415972531178,184.990503863821,185.06379873956698,7316227
2024-01-04 02:00:00,185.07544175638864,185.07574799166449,184.95395537125114,184.95467586669886,9286269
2024-01-04 02:01:00,184.9509049466069,184.99195002370922,184.95071811261738,184.99174342765622,6000216
2024-01-04 02:02:00,185.00498730365305,185.05987221007842,185.00448489868091,185.05922855578348,2065521
2024-01-04 02:03:00,185.05159080464168,185.13898569386697,185.05076770872867,185.1386176471685,1535929
2024-01-04 02:04:00,185.10672340128582,185.10703176566417,184.97563463921617,184.97579220015453,4845414
2024-01-04 02:05:00,184.9763862583356,184.97677123220822,184.92149495708128,184.9218236905193,6136423
2024-01-04 02:06:00,184.94193591723544,184.94198455763706,184.85664789177346,184.8570652071932,3615015
2024-01-04 02:07:00,184.85358218865767,184.88300317431643,184.85351270080966,184.88274208809025,9149719
2024-01-04 02:08:00,184.89042698650033,184.94384043719546,184.89001305437503,184.9436332349939,1756168
2024-01-04 02:09:00,184.94379113275096,185.0999736261611,184.94372374187517,185.09849634172127,7117203
2024-01-04 02:10:00,185.128288715773,185.12858098686633,185.06910250442328,185.06916472022942,7268372
2024-01-04 02:11:00,185.06471919471792,185.0649852580017,185.03938561452875,185.03960020957845,6613783
